nake_name,version,no_valid_file,model_i0_index,model_i1_index,model_i2_index,model_i3_index,model_i4_index,model_i5_index,model_i6_index,model_i7_index,model_i8_index,model_i9_index,model_i10_index,model_i11_index,model_i12_index,Seq_Length,length
AnnualReport-10K/Filing Date - 2013-Apr-15 - TNBI.PK - Tanke Biosciences Corp - 10-K - — - 13761781.pdf,0.1.1,false,0.01145551260560751,0.018098890781402588,0.00694878539070487,0.021481379866600037,0.019201135262846947,0.0141465924680233,0.060261741280555725,0.010253719054162502,0.038125313818454742,0.14329341053962708,0.0222191009670496,0.052688062191009521,0.0015193732688203454,60,34794
AnnualReport-10K/Filing Date - 2016-Sep-20 - BYIN.PK^K23 - Baying Ecological Holding... - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 161894248.pdf,0.1.1,false,0.010626514442265034,0.0098279919475317,0.0051068230532109737,0.0097729116678237915,0.0065980455838143826,0.029727431014180183,0.058983262628316879,0.0085101127624511719,0.072668708860874176,0.11097785830497742,0.019811594858765602,0.047229263931512833,0.00061017827829346061,60,12523
AnnualReport-10K/Filing Date - 2000-Aug-21 - CALM.OQ - Cal-Maine Foods Inc - 10-K - — - 00706678.pdf,0.1.1,false,0.0032217169646173716,0.0089185526594519615,0.005497924517840147,0.014590561389923096,0.027685452252626419,0.0084681408479809761,0.029112525284290314,0.0032698865979909897,0.030544091016054153,0.22209583222866058,0.011602823622524738,0.034626279026269913,0.00025223271222785115,60,8172
AnnualReport-10K/Filing Date - 2010-Apr-19 - HERB.PK - Yasheng Group - 10-K - — - 10756420.pdf,0.1.1,false,0.029540471732616425,0.0319344662129879,0.01339793112128973,0.084124244749546051,0.020580263808369637,0.033185318112373352,0.069829516112804413,0.013823525048792362,0.04881281778216362,0.10818132013082504,0.0623963437974453,0.099751882255077362,0.0013603357365354896,60,21996
AnnualReport-10K/Filing Date - 2009-Nov-24 - — - Minn-Dak Farmers Cooperat... - 10-K - — - 091205211.pdf,0.1.1,false,0.0055078994482755661,0.0090360762551426888,0.0096585778519511223,0.01008997205644846,0.029688330367207527,0.012819233350455761,0.055929776281118393,0.0081125460565090179,0.044460367411375046,0.14248597621917725,0.021139010787010193,0.028826154768466949,0.00057841162197291851,60,30956
AnnualReport-10K/Filing Date - 2002-May-20 - CHCL.PK^K06 - China Continental Inc - 10-K - — - 02657648.pdf,0.1.1,false,0.011250029318034649,0.013540989719331264,0.018301913514733315,0.11071117222309113,0.011301454156637192,0.012649418786168098,0.049007683992385864,0.010270131751894951,0.023723950609564781,0.15439049899578094,0.029666373506188393,0.06734754890203476,0.001461633131839335,60,7149
AnnualReport-10K/Filing Date - 2012-Jun-29 - SHMP.PK - NaturalShrimp Inc - 10-K - — - 12936731.pdf,0.1.1,false,0.0047666896134614944,0.00065497559262439609,0.0029655199032276869,0.0026844965759664774,0.0060199643485248089,0.01947183720767498,0.03764764592051506,0.019602039828896523,0.088245272636413574,0.11545534431934357,0.021252576261758804,0.02211339958012104,0.00037338613765314221,60,8429
AnnualReport-10K/Filing Date - 2014-Oct-14 - BYIN.PK - Baying Ecological Holding... - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 141155768.pdf,0.1.1,false,0.0098585104569792747,0.010136034339666367,0.0046865744516253471,0.00988723523914814,0.0096845626831054688,0.029017047956585884,0.056651446968317032,0.0076050781644880772,0.076057672500610352,0.10674524307250977,0.017430290579795837,0.048356529325246811,0.00045680641778744757,60,12013
AnnualReport-10K/Filing Date - 2022-Jul-19 - CALM.OQ - Cal-Maine Foods Inc - 10-K - CAL-MAINE FOODS INC 10-K - 221091652.pdf,0.1.1,false,0.0093048913404345512,0.013849315233528614,0.0088423658162355423,0.01864880695939064,0.020692508667707443,0.018642384558916092,0.075385138392448425,0.013268271461129189,0.047022406011819839,0.18886549770832062,0.014061188325285912,0.051497016102075577,0.00021852372447028756,60,26093
AnnualReport-10K/Filing Date - 2008-Aug-05 - CALM.OQ - Cal-Maine Foods Inc - 10-K - — - 08989059.pdf,0.1.1,false,0.0053476621396839619,0.017773652449250221,0.0043585547246038914,0.018913991749286652,0.021021267399191856,0.0074837133288383484,0.040598776191473007,0.0052343346178531647,0.049399018287658691,0.20369355380535126,0.0092986384406685829,0.040174201130867004,0.00028961768839508295,60,19950
AnnualReport-10K/Filing Date - 2011-Mar-16 - FEEDQ.PK^D14 - AgFeed Industries Inc - 10-K - — - 11692881.pdf,0.1.1,false,0.014513515867292881,0.010847277939319611,0.0046626795083284378,0.045991174876689911,0.014486231841146946,0.012937598861753941,0.046867188066244125,0.0071016820147633553,0.040077358484268188,0.16821059584617615,0.020895551890134811,0.069547638297081,0.00057547271717339754,60,32750
AnnualReport-10K/Filing Date - 2010-Jul-12 - SHMP.PK - NaturalShrimp Inc - 10-K - — - 10947617.pdf,0.1.1,false,0.0072733890265226364,0.001899510039947927,0.002305811271071434,0.0029078410007059574,0.0029337431769818068,0.036334790289402008,0.04519900307059288,0.032160118222236633,0.14354167878627777,0.074488289654254913,0.025189341977238655,0.017547750845551491,0.00068133982131257653,60,10223
"AnnualReport-10K/Filing Date - 2023-Mar-30 - UGRO.OQ - urban-gro Inc - 10-K - urban-gro, Inc. 10-K - 23780885.pdf",0.1.1,false,0.013708942569792271,0.011060824617743492,0.013157923705875874,0.019800430163741112,0.0063382526859641075,0.027899190783500671,0.073592126369476318,0.011613092385232449,0.061046071350574493,0.18338260054588318,0.022284781560301781,0.043491102755069733,0.00016190091264434159,60,25327
AnnualReport-10K/Filing Date - 2007-Mar-23 - DOLE.N^K13 - Dole Food Company Inc - 10-K - — - 07716091.pdf,0.1.1,false,0.0053794849663972855,0.0090202717110514641,0.0043120896443724632,0.015511362813413143,0.013009863905608654,0.016544381156563759,0.0743822455406189,0.010691219009459019,0.046161048114299774,0.15268085896968842,0.018950242549180984,0.035850808024406433,0.0002766714314930141,60,47599
AnnualReport-10K/Filing Date - 2013-Jun-18 - BYIN.PK - Baying Ecological Holding... - 10-K - — - 13917887.pdf,0.1.1,false,0.001910536433570087,0.020420961081981659,0.0077029741369187832,0.021579323336482048,0.16175016760826111,0.00851947907358408,0.033073633909225464,0.0031917705200612545,0.07435297966003418,0.14716579020023346,0.0073853307403624058,0.042586244642734528,0.00012308193254284561,60,9456
AnnualReport-10K/Filing Date - 2011-Mar-31 - FRXT.PK^G13 - Fuer International Inc - 10-K - — - 11726482.pdf,0.1.1,false,0.014506847597658634,0.00731043703854084,0.0083308732137084,0.01932620070874691,0.014152508229017258,0.015911446884274483,0.047458961606025696,0.010202229022979736,0.040676083415746689,0.141970694065094,0.031717821955680847,0.061774153262376785,0.0010039132321253419,60,28400
AnnualReport-10K/Filing Date - 2004-Mar-17 - DOLE.N^K13 - Dole Food Company Inc - 10-K - — - 04676316.pdf,0.1.1,false,0.0062204524874687195,0.011647109873592854,0.003175635589286685,0.015963666141033173,0.014327959157526493,0.017115944996476173,0.0636017769575119,0.0084030358120799065,0.044418301433324814,0.15977878868579865,0.01750321127474308,0.034035369753837585,0.00020783026411663741,60,43248
AnnualReport-10K/Filing Date - 2010-Apr-26 - UMAM.PK - Umami Sustainable Seafood... - 10-K - — - 10769748.pdf,0.1.1,false,0.0019840532913804054,0.0019511451246216893,0.0018872630316764116,0.003962367307394743,0.011671658605337143,0.011506117880344391,0.02270960807800293,0.0087017752230167389,0.11043211072683334,0.086053475737571716,0.018531652167439461,0.032252669334411621,0.00011135850945720449,60,10225
AnnualReport-10K/Filing Date - 2011-Dec-14 - ALCO.OQ - Alico Inc - 10-K - — - 111261614.pdf,0.1.1,false,0.0082520227879285812,0.0060023427940905094,0.0051674284040927887,0.017729977145791054,0.014941657893359661,0.0084777995944023132,0.027835354208946228,0.0027395556680858135,0.046934247016906738,0.18178173899650574,0.0098232962191104889,0.038065969944000244,0.00035177057725377381,60,22001
AnnualReport-10K/Filing Date - 2010-Aug-02 - CALM.OQ - Cal-Maine Foods Inc - 10-K - — - 10984896.pdf,0.1.1,false,0.0042785485275089741,0.016445659101009369,0.003702215850353241,0.024561885744333267,0.028078962117433548,0.0068505899980664253,0.0456555150449276,0.0055993553251028061,0.040785253047943115,0.19384010136127472,0.0071494304575026035,0.038770589977502823,0.00040902267210185528,60,25073
"AnnualReport-10K/Filing Date - 2023-Mar-21 - SDOT.OQ - Sadot Group Inc - 10-K - Muscle Maker, Inc. 10-K - 23749906.pdf",0.1.1,false,0.01579970121383667,0.0056780353188514709,0.0035831613931804895,0.00720716267824173,0.0066221849992871284,0.031377706676721573,0.069997109472751617,0.011768177151679993,0.040101908147335052,0.15853208303451538,0.0245263259857893,0.03561454638838768,0.0004926517722196877,60,54257
AnnualReport-10K/Filing Date - 2012-Aug-06 - CALM.OQ - Cal-Maine Foods Inc - 10-K - — - 121009753.pdf,0.1.1,false,0.00474377628415823,0.015007208101451397,0.0038573609199374914,0.019330721348524094,0.02902718260884285,0.0082252593711018562,0.060128297656774521,0.0080388961359858513,0.037800252437591553,0.17884263396263123,0.0090039316564798355,0.036818504333496094,0.00025582493981346488,60,26610
AnnualReport-10K/Filing Date - 2002-Nov-15 - ALCO.OQ - Alico Inc - 10-K - — - 02828398.pdf,0.1.1,false,0.0092752454802393913,0.0054467613808810711,0.0042641893960535526,0.02407323382794857,0.029284471645951271,0.0077263498678803444,0.0221359021961689,0.0030727270059287548,0.052310876548290253,0.24955607950687408,0.00995639618486166,0.023963242769241333,0.000275360798696056,60,11251
AnnualReport-10K/Filing Date - 2002-Sep-26 - PFACP.OQ^C10 - Pro-Fac Cooperative Inc - 10-K - — - 02772815.pdf,0.1.1,false,0.0047690588980913162,0.0046172626316547394,0.0032435827888548374,0.01575910672545433,0.0065323640592396259,0.0057487897574901581,0.03304445743560791,0.0098852282389998436,0.019969971850514412,0.12179890275001526,0.00791690219193697,0.014095237478613853,0.000330236682202667,60,49139
"AnnualReport-10K/Filing Date - 2021-Dec-07 - ALCO.OQ - Alico Inc - 10-K - ALICO, INC. 10-K - 211474695.pdf",0.1.1,false,0.0067450599744915962,0.009840487502515316,0.008143354207277298,0.022171558812260628,0.014053365215659142,0.020181281492114067,0.050985891371965408,0.010266639292240143,0.036167819052934647,0.13680262863636017,0.01017053984105587,0.038690429180860519,0.000211997888982296,60,54771
AnnualReport-10K/Filing Date - 2014-Mar-31 - VEGL.PK^F21 - Vegalab Inc - 10-K - — - 14728644.pdf,0.1.1,false,0.0040096445009112358,0.00076464004814624786,0.0059449090622365475,0.00970597192645073,0.006000786554068327,0.015779638662934303,0.022028721868991852,0.0028026273939758539,0.10344991832971573,0.11062377691268921,0.01504425797611475,0.029546249657869339,0.00016529239655938,60,8692
AnnualReport-10K/Filing Date - 2010-May-26 - HERB.PK - Yasheng Group - 10-K - — - 10859012.pdf,0.1.1,false,0.029217978939414024,0.032188743352890015,0.013289288617670536,0.084625318646430969,0.020187918096780777,0.032271746546030045,0.0667681023478508,0.013420895673334599,0.05766751617193222,0.10474715381860733,0.061992552131414413,0.10002201050519943,0.0011157196713611484,60,22004
AnnualReport-10K/Filing Date - 2010-Nov-15 - GGBL.PK - Guar Global Ltd - 10-K - — - 101193310.pdf,0.1.1,false,0.0071319579146802425,0.0016880580224096775,0.0019293865188956261,0.0015286343405023217,0.0039219632744789124,0.019471032544970512,0.024453252553939819,0.0035020716022700071,0.083205536007881165,0.17756570875644684,0.022072788327932358,0.029828900471329689,0.0003011387016158551,60,8694
AnnualReport-10K/Filing Date - 2012-Sep-04 - MSAH.PK - Man Shing Agricultural Ho... - 10-K - — - 121071125.pdf,0.1.1,false,0.01000533439218998,0.0044415774755179882,0.0031948515679687262,0.0078257080167531967,0.0076558217406272888,0.010769272223114967,0.036734871566295624,0.0082549741491675377,0.052325021475553513,0.1555749922990799,0.018013989552855492,0.02990308403968811,0.0011421064846217632,60,14071
AnnualReport-10K/Filing Date - 2012-Mar-30 - PABL.PK^J17 - Parabel Inc - 10-K - — - 12729821.pdf,0.1.1,false,0.004776115994900465,0.0047190417535603046,0.011142964474856853,0.021259792149066925,0.018758324906229973,0.018580283969640732,0.045733056962490082,0.0062333694659173489,0.03790559247136116,0.15229693055152893,0.014763643965125084,0.020740615203976631,0.00046454629045911133,60,36087
"AnnualReport-10K/Filing Date - 2023-Feb-23 - SITE.N - SiteOne Landscape Supply ... - 10-K - SiteOne Landscape Supply, Inc. 10-K - 23655767.pdf",0.1.1,false,0.014955231919884682,0.011678567156195641,0.0073862932622432709,0.024235095828771591,0.013986347243189812,0.030030678957700729,0.058839987963438034,0.011476024053990841,0.058539122343063354,0.15489417314529419,0.01950434222817421,0.055420145392417908,0.00012703404354397207,60,49911
"AnnualReport-10K/Filing Date - 2020-Sep-14 - MJHI.PK - MJ Harvest Inc - 10-K - MJ Harvest, Inc. 10-K - 201173022.pdf",0.1.1,false,0.00928238220512867,0.0050701876170933247,0.0079274559393525124,0.01176182460039854,0.017753025516867638,0.016395322978496552,0.0456940121948719,0.0047324956394732,0.061824709177017212,0.17874249815940857,0.018500247970223427,0.0334789901971817,0.00014526541053783149,60,11256
AnnualReport-10K/Filing Date - 2018-Apr-13 - MJTK.PK^D21 - CannaSys Inc - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 18753940.pdf,0.1.1,false,0.012480958364903927,0.0029491526074707508,0.0038333656266331673,0.0028134663589298725,0.0074889110401272774,0.013778161257505417,0.11230529099702835,0.010250397957861423,0.057742144912481308,0.10151701420545578,0.0222209170460701,0.024535935372114182,0.0010711554205045104,60,25080
AnnualReport-10K/Filing Date - 2000-Mar-13 - — - Scotia Pacific Company LL... - 10-K - — - 00567063.pdf,0.1.1,false,0.0082005970180034637,0.0399453267455101,0.031929530203342438,0.070608347654342651,0.023755539208650589,0.012842017225921154,0.038133114576339722,0.0099315699189901352,0.032955370843410492,0.14013104140758514,0.0064875511452555656,0.018350699916481972,0.00021681227372027934,60,11257
AnnualReport-10K/Filing Date - 2004-Nov-29 - NRCNA.OB^K05 - Northland Cranberries Inc - 10-K - — - 041172607.pdf,0.1.1,false,0.0077282595448195934,0.010786707513034344,0.0097810700535774231,0.041382007300853729,0.0092896372079849243,0.010804837569594383,0.03237476572394371,0.0064010061323642731,0.039645310491323471,0.14346906542778015,0.007519738283008337,0.025774642825126648,0.00033508712658658624,60,18681
AnnualReport-10K/Filing Date - 2023-Jun-27 - SHMP.PK - NaturalShrimp Inc - 10-K - NaturalShrimp Inc 10-K - 231043575.pdf,0.1.1,false,0.0037862537428736687,0.0090609760954976082,0.0071818912401795387,0.03654223307967186,0.011083426885306835,0.015482673421502113,0.031685896217823029,0.0051610735245049,0.05359911173582077,0.14645129442214966,0.0095638791099190712,0.030086776241660118,0.00025988213019445539,60,45817
AnnualReport-10K/Filing Date - 2020-Jan-14 - LMNR.OQ - Limoneira Co - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 20524674.pdf,0.1.1,false,0.035186108201742172,0.0099883824586868286,0.0098842475563287735,0.059688102453947067,0.01106983982026577,0.00816891435533762,0.033305000513792038,0.0045131891965866089,0.036341529339551926,0.21841853857040405,0.01490288320928812,0.040503017604351044,0.00029171365895308554,60,46585
AnnualReport-10K/Filing Date - 2023-Mar-31 - LOCL.N - Local Bounti Corp - 10-K - Local Bounti Corporation_DE 10-K - 23789142.pdf,0.1.1,false,0.021477863192558289,0.0075693433173000813,0.013709126971662045,0.016162171959877014,0.00787079706788063,0.016800334677100182,0.041431989520788193,0.00891596358269453,0.038389045745134354,0.14406903088092804,0.012956107966601849,0.034225631505250931,0.0002235416613984853,60,120057
AnnualReport-10K/Filing Date - 2015-Mar-30 - HERB.PK - Yasheng Group - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15 (d) OF ... - 15733299.pdf,0.1.1,false,0.025807734578847885,0.026239765807986259,0.026332974433898926,0.0792006403207779,0.027770452201366425,0.024245036765933037,0.068153202533721924,0.01270484272390604,0.049692235887050629,0.11259711533784866,0.053280666470527649,0.100450798869133,0.0013967984123155475,60,28922
"AnnualReport-10K/Filing Date - 2021-Feb-10 - SIAF.PK^C23 - Sino Agro Food Inc - 10-K - Sino Agro Food, Inc. 10-K - 21608635.pdf",0.1.1,false,0.012357139959931374,0.0075579588301479816,0.005945838987827301,0.041927613317966461,0.020719438791275024,0.017326042056083679,0.034113962203264236,0.0082070846110582352,0.039609897881746292,0.16277247667312622,0.019507244229316711,0.072957903146743774,0.0011512795463204384,60,53242
AnnualReport-10K/Filing Date - 2006-Nov-22 - CHSCP.OQ - CHS Inc - 10-K - — - 061237236.pdf,0.1.1,false,0.0066661885939538479,0.0155103150755167,0.0073092305101454258,0.013584273867309093,0.099234782159328461,0.0099891712889075279,0.041586413979530334,0.0046279449015855789,0.046457856893539429,0.12482427805662155,0.010025104507803917,0.024123560637235641,0.00021260829817038029,60,55291
AnnualReport-10K/Filing Date - 2013-Mar-14 - GLPH.PK^I21 - Gala Pharmaceutical Inc - 10-K - — - 13690298.pdf,0.1.1,false,0.0040234345942735672,0.00029814243316650391,0.0016479517798870802,0.00073152122786268592,0.0018104428891092539,0.017148001119494438,0.0278923436999321,0.011903552338480949,0.089981831610202789,0.11137406527996063,0.014308787882328033,0.024709463119506836,0.00019657039956655353,60,4348
AnnualReport-10K/Filing Date - 2009-Mar-25 - TNBI.PK - Tanke Biosciences Corp - 10-K - — - 09704755.pdf,0.1.1,false,0.00568291824311018,0.0015102861216291785,0.0011344394879415631,0.0023351365234702826,0.0033782888203859329,0.012776398099958897,0.015340917743742466,0.0040846029296517372,0.09702252596616745,0.12808418273925781,0.01324912253767252,0.018445784226059914,0.00020799008780159056,60,8700
